author_id,last_name,first_name,middle_name,gender,total_pubs,total_cites,avg_cites,med_coauthors,n_unique_coauthors,hindex,rank_total_pubs,rank_total_cites,rank_avg_cites,rank_hindex
HalsigT,Halsig,Tim,,,1,11,11.0,1.0,1,1,34037,24559,20268,29311
HalterM,Halter,Micah,,F,2,4,2.0,3.0,5,1,12987,34782,38851,29311
AssemanA,Asseman,Alexis,,M,1,3,3.0,2.0,2,1,34037,37202,35425,29311
HalmagrandP,Halmagrand,Pierre,,M,1,9,9.0,1.0,1,1,34037,26741,22786,29311
HamborgF,Hamborg,Felix,,M,1,5,5.0,5.0,5,1,34037,32716,30018,29311
HamdanS,Hamdan,Salam,,F,1,9,9.0,2.0,2,1,34037,26741,22786,29311
AspriA,Aspri,Andrea,,F,1,3,3.0,3.0,3,1,34037,37202,35425,29311
AslanS,Aslan,Sinem,,F,1,106,106.0,26.0,26,1,34037,5525,2249,29311
HamiltonA,Hamilton,Andrew,,M,1,7,7.0,5.0,5,1,34037,29401,25985,29311
HamiltonG,Hamilton,Geoff,,M,6,6,1.0,0.5,4,1,2235,30972,42956,29311
AslamM,Aslam,Muhammad,,M,1,71,71.0,2.0,2,1,34037,7786,3700,29311
HamiltonM,Hamilton,Michael,C,M,3,15,5.0,2.0,7,1,7070,21432,30018,29311
AslamJ,Aslam,Javed,A,M,1,1,1.0,4.0,4,1,34037,43449,42956,29311
AslandoganY,Aslandogan,Y,Alp,,1,59,59.0,2.0,2,1,34037,9091,4631,29311
AslB,Asl,Babak,Mohammadzadeh,M,1,36,36.0,3.0,3,1,34037,12888,7775,29311
HamitiE,Hamiti,Enver,,M,1,3,3.0,3.0,3,1,34037,37202,35425,29311
HamlinJ,Hamlin,Joy,,,1,3,3.0,5.0,5,1,34037,37202,35425,29311
AskerbeyliF,Askerbeyli,Ferhad,,M,1,2,2.0,2.0,2,1,34037,39976,38851,29311
HammB,Hamm,Bernd,,M,1,71,71.0,5.0,5,1,34037,7786,3700,29311
AskarovA,Askarov,Aslan,,,1,19,19.0,1.0,1,1,34037,18989,14056,29311
HammM,Hamm,M,,,1,12,12.0,3.0,3,1,34037,23664,19273,29311
HamiltonW,Hamilton,William,L,M,1,1,1.0,4.0,4,1,34037,43449,42956,29311
HallerA,Haller,Armin,,M,1,175,175.0,4.0,4,1,34037,3359,1102,29311
AslaniS,Aslani,Shahab,,M,1,76,76.0,6.0,6,1,34037,7392,3424,29311
HamidiM,Hamidi,Mohamed,,M,1,45,45.0,3.0,3,1,34037,11055,6225,29311
HamdiaK,Hamdia,Khader,,M,1,437,437.0,7.0,7,1,34037,1240,315,29311
HamdounH,Hamdoun,Hassan,,M,1,7,7.0,2.0,2,1,34037,29401,25985,29311
HameedF,Hameed,Fazal,,M,1,17,17.0,4.0,4,1,34037,20185,15413,29311
HameedK,Hameed,Khalid,,M,1,19,19.0,8.0,8,1,34037,18989,14056,29311
HameedM,Hameed,Meera,R,F,1,2,2.0,1.0,1,1,34037,39976,38851,29311
HamelinR,Hamelin,Richard,C,M,1,4,4.0,2.0,2,1,34037,34782,32470,29311
HamidoucheW,Hamidouche,Wassim,,M,1,11,11.0,3.0,3,1,34037,24559,20268,29311
HamersA,Hamers,Adrian,S,M,1,2,2.0,3.0,3,1,34037,39976,38851,29311
HamfeldtB,Hamfeldt,Brittany,Froese,F,1,1,1.0,1.0,1,1,34037,43449,42956,29311
HamiazM,Hamiaz,Mounira,Kezadri,F,1,4,4.0,3.0,3,1,34037,34782,32470,29311
HamidM,Hamid,Md,Abdul,,1,5,5.0,4.0,4,1,34037,32716,30018,29311
AsoodehS,Asoodeh,Shahab,,M,2,32,16.0,2.0,4,1,12987,14032,16052,29311
HamidaA,Hamida,Amina,Ben,F,1,290,290.0,3.0,3,1,34037,1992,561,29311
HamidiBeheshtiM,HamidiBeheshti,MohammadTaghi,,M,1,8,8.0,4.0,4,1,34037,27990,24309,29311
HameyL,Hamey,Len,,,1,23,23.0,3.0,3,1,34037,17157,12053,29311
HammadiA,Hammadi,Ahmed,Al,M,1,26,26.0,5.0,5,1,34037,15992,10836,29311
HallenM,Hallen,Mark,A,,1,9,9.0,1.0,1,1,34037,26741,22786,29311
AssiC,Assi,Chadi,,M,1,6,6.0,3.0,3,1,34037,30972,27859,29311
HajraouiA,Hajraoui,Abderrahmane,,M,1,3,3.0,3.0,3,1,34037,37202,35425,29311
HajjemC,Hajjem,Chawki,,M,1,248,248.0,6.0,6,1,34037,2376,713,29311
AstellM,Astell,Mathias,,M,1,13,13.0,1.0,1,1,34037,22873,18364,29311
HajjH,Hajj,Hassan,Al,M,1,11,11.0,5.0,5,1,34037,24559,20268,29311
HajiyevE,Hajiyev,Elnar,,M,1,46,46.0,12.0,12,1,34037,10914,6081,29311
HajijM,Hajij,Mustafa,,M,1,5,5.0,4.0,4,1,34037,32716,30018,29311
HajiesmailiM,Hajiesmaili,Mohammad,H,M,1,16,16.0,2.0,2,1,34037,20799,16052,29311
HajicJ,Hajic,Jan,,,1,28,28.0,2.0,2,1,34037,15325,10155,29311
HajibeygiH,Hajibeygi,Hadi,,,1,9,9.0,3.0,3,1,34037,26741,22786,29311
HajianS,Hajian,Sara,,,1,35,35.0,3.0,3,1,34037,13178,8043,29311
HajianA,Hajian,Amir,,,1,3,3.0,2.0,2,1,34037,37202,35425,29311
HajiakhondiMeybodiZ,HajiakhondiMeybodi,Zohreh,,F,1,4,4.0,3.0,3,1,34037,34782,32470,29311
HajiaghayiM,Hajiaghayi,MohammadTaghi,,M,1,33,33.0,2.0,2,1,34037,13744,8587,29311
HajiabadiM,Hajiabadi,Mahdi,,M,1,34,34.0,2.0,2,1,34037,13475,8329,29311
HajekJ,Hajek,Jaroslav,,M,1,16,16.0,2.0,2,1,34037,20799,16052,29311
HajekB,Hajek,Bruce,,M,1,35,35.0,1.0,1,1,34037,13178,8043,29311
AstonE,Aston,Elizabeth,,F,1,3,3.0,5.0,5,1,34037,37202,35425,29311
HaimiA,Haimi,Antti,,M,1,3,3.0,2.0,2,1,34037,37202,35425,29311
HaimovichD,Haimovich,Daniel,,M,1,1,1.0,4.0,4,1,34037,43449,42956,29311
HaimovichH,Haimovich,Hernan,,M,1,9,9.0,4.0,4,1,34037,26741,22786,29311
AstrainD,Astrain,D,,,1,14,14.0,15.0,15,1,34037,22137,17504,29311
AstorgaJ,Astorga,Jasone,,female,1,19,19.0,3.0,3,1,34037,18989,14056,29311
AstonP,Aston,P,J,,1,10,10.0,4.0,4,1,34037,25580,21436,29311
HajriS,Hajri,Salah,Eddine,M,1,9,9.0,3.0,3,1,34037,26741,22786,29311
HaitnerI,Haitner,Iftach,,,1,4,4.0,3.0,3,1,34037,34782,32470,29311
AstonJ,Aston,John,,,1,3,3.0,5.0,5,1,34037,37202,35425,29311
HajamohideenF,Hajamohideen,Faizal,,M,1,4,4.0,1.0,1,1,34037,34782,32470,29311
HajduMacelaruM,HajduMacelaru,Mara,,,1,5,5.0,2.0,2,1,34037,32716,30018,29311
HajduSzucsK,HajduSzucs,Katalin,,F,1,1,1.0,3.0,3,1,34037,43449,42956,29311
HajduchG,Hajduch,Guillaume,,M,1,16,16.0,4.0,4,1,34037,20799,16052,29311
HajdukH,Hajduk,Hennes,,male,1,7,7.0,2.0,2,1,34037,29401,25985,29311
HajajC,Hajaj,Chen,,,1,7,7.0,2.0,2,1,34037,29401,25985,29311
AstefanoaeiL,Astefanoaei,Lacramioara,,female,1,4,4.0,4.0,4,1,34037,34782,32470,29311
HajyvahabzadehM,Hajyvahabzadeh,Melisa,,,2,2,1.0,3.0,3,1,12987,39976,42956,29311
AstarloaA,Astarloa,Armando,,M,1,9,9.0,3.0,3,1,34037,26741,22786,29311
HalilovicA,Halilovic,Ajdin,,M,1,16,16.0,1.0,1,1,34037,20799,16052,29311
HalimZ,Halim,Zahid,,M,1,10,10.0,0.0,0,1,34037,25580,21436,29311
HalkonB,Halkon,Benjamin,,M,1,8,8.0,2.0,2,1,34037,27990,24309,29311
HallC,Hall,Calum,C,M,2,5,2.5,2.5,5,1,12987,32716,37039,29311
HallJ,Hall,Joanne,,F,1,10,10.0,2.0,2,1,34037,25580,21436,29311
HallK,Hall,Kyle,Wm,,1,21,21.0,6.0,6,1,34037,18013,12988,29311
HalilbasicL,Halilbasic,Lejla,,F,1,59,59.0,4.0,4,1,34037,9091,4631,29311
HallL,Hall,L,O,,1,11673,11673.0,3.0,3,1,34037,4,1,29311
HallW,Hall,Wendy,,F,1,4,4.0,4.0,4,1,34037,34782,32470,29311
AssisI,Assis,Italo,A,M,2,4,2.0,4.0,6,1,12987,34782,38851,29311
HalladjianS,Halladjian,Sarkis,,,2,8,4.0,5.5,7,1,12987,27990,32470,29311
AssisC,Assis,C,A,,2,17,8.5,2.0,3,1,12987,20185,23516,29311
HallawaA,Hallawa,Ahmed,,M,1,18,18.0,5.0,5,1,34037,19568,14716,29311
HalldorssonM,Halldorsson,Magnus,M,M,2,2,1.0,2.0,3,1,12987,39976,42956,29311
AssmannD,Assmann,Danilo,,M,1,4,4.0,3.0,3,1,34037,34782,32470,29311
HalleS,Halle,Sylvain,,M,1,1,1.0,1.0,1,1,34037,43449,42956,29311
AssouramouJ,Assouramou,Joseph,,M,1,2,2.0,1.0,1,1,34037,39976,38851,29311
HaleviA,Halevi,Amit,,,1,27,27.0,3.0,3,1,34037,15645,10479,29311
HakakS,Hakak,S,,,1,90,90.0,6.0,6,1,34037,6430,2787,29311
HakimH,Hakim,Hanit,,F,1,4,4.0,8.0,8,1,34037,34782,32470,29311
HakimiS,Hakimi,S,L,,1,20,20.0,2.0,2,1,34037,18486,13496,29311
HakiriA,Hakiri,Akram,,M,1,108,108.0,3.0,3,1,34037,5398,2166,29311
HakkarainenA,Hakkarainen,Aki,,,1,28,28.0,3.0,3,1,34037,15325,10155,29311
HalamekJ,Halamek,Jan,,,1,5,5.0,2.0,2,1,34037,32716,30018,29311
HalffmannP,Halffmann,Pascal,,M,1,3,3.0,3.0,3,1,34037,37202,35425,29311
AssuncaoM,Assuncao,Marcos,D,M,1,465,465.0,4.0,4,1,34037,1128,290,29311
HalbaK,Halba,Khalid,,M,1,7,7.0,2.0,2,1,34037,29401,25985,29311
HaldaneA,Haldane,Allan,,M,1,5185,5185.0,25.0,25,1,34037,44,17,29311
HaldarS,Haldar,Shouvik,,,1,7,7.0,4.0,4,1,34037,29401,25985,29311
HalderK,Halder,Kaushik,,M,1,15,15.0,2.0,2,1,34037,21432,16738,29311
HalderS,Halder,Shirsendu,Sukanta,,1,17,17.0,3.0,3,1,34037,20185,15413,29311
HaleN,Hale,Nicholas,,M,1,6,6.0,2.0,2,1,34037,30972,27859,29311
AssousF,Assous,Franck,,M,1,2,2.0,1.0,1,1,34037,39976,38851,29311
HuertasI,Huertas,Irene,,F,1,1,1.0,3.0,3,1,34037,43449,42956,29311
BohacM,Bohac,Marek,,M,1,3,3.0,2.0,2,1,34037,37202,35425,29311
HuespeA,Huespe,Alfredo,,M,1,8,8.0,3.0,3,1,34037,27990,24309,29311
JingW,Jing,Wei,,,1,9,9.0,5.0,5,1,34037,26741,22786,29311
JingP,Jing,Peiguang,,,1,9,9.0,5.0,5,1,34037,26741,22786,29311
JingJ,Jing,Jiheng,,M,1,2,2.0,8.0,8,1,34037,39976,38851,29311
JingG,Jing,Gangyuan,,,1,11,11.0,3.0,3,1,34037,24559,20268,29311
JingB,Jing,Baoyu,,M,1,20,20.0,5.0,5,1,34037,18486,13496,29311
JindalI,Jindal,Ishan,,M,1,1,1.0,1.0,1,1,34037,43449,42956,29311
JindalA,Jindal,Alekh,,,1,4,4.0,7.0,7,1,34037,34782,32470,29311
JinanR,Jinan,Rooji,,,2,1,0.5,2.5,4,1,12987,43449,45219,29311
JinP,Jin,Pu,,,4,58,14.5,3.0,7,1,4454,9208,17090,29311
JinJ,Jin,Junqi,,male,2,3,1.5,2.5,5,1,12987,37202,40655,29311
JinG,Jin,Ge,,,1,15,15.0,5.0,5,1,34037,21432,16738,29311
JinD,Jin,Depeng,,M,2,26,13.0,3.5,7,1,12987,15992,18364,29311
AmriM,Amri,Muhammad,Miftahul,M,1,2,2.0,4.0,4,1,34037,39976,38851,29311
JimenezV,Jimenez,Victor,J,M,1,3,3.0,2.0,2,1,34037,37202,35425,29311
JingX,Jing,Xiaohan,,,2,17,8.5,6.5,13,1,12987,20185,23516,29311
JimenezSalazarH,JimenezSalazar,Hector,,M,1,4,4.0,2.0,2,1,34037,34782,32470,29311
JimenezR,Jimenez,Rafael,Zequeira,M,1,19,19.0,12.0,12,1,34037,18989,14056,29311
JimenezP,Jimenez,Patricia,,F,1,8,8.0,2.0,2,1,34037,27990,24309,29311
JimenezM,Jimenez,Maria,Jose,F,1,7,7.0,2.0,2,1,34037,29401,25985,29311
JimenezLopezD,JimenezLopez,Daniel,,M,1,37,37.0,8.0,8,1,34037,12626,7558,29311
JimenezGonzalezD,JimenezGonzalez,Daniel,,M,1,1,1.0,4.0,4,1,34037,43449,42956,29311
JimenezFernandezA,JimenezFernandez,Angel,,M,1,4,4.0,6.0,6,1,34037,34782,32470,29311
JimenezCorderoA,JimenezCordero,Asuncion,,F,1,19,19.0,2.0,2,1,34037,18989,14056,29311
JimenezContrerasE,JimenezContreras,Evaristo,,,2,31,15.5,2.5,3,1,12987,14345,16380,29311
JimenezBetancourtR,JimenezBetancourt,Ramon,O,F,1,10,10.0,3.0,3,1,34037,25580,21436,29311
JimboT,Jimbo,Tomohiko,,,3,2,0.667,2.0,3,1,7070,39976,45020,29311
JilekT,Jilek,Tomas,,M,1,4,4.0,4.0,4,1,34037,34782,32470,29311
AmsalegL,Amsaleg,Laurent,,M,1,9,9.0,3.0,3,1,34037,26741,22786,29311
AmsallemM,Amsallem,Myriam,,F,1,8,8.0,19.0,19,1,34037,27990,24309,29311
JilekC,Jilek,Christian,,M,1,4,4.0,6.0,6,1,34037,34782,32470,29311
JimenezS,Jimenez,S,,,2,10,5.0,4.5,9,1,12987,25580,30018,29311
JilaniM,Jilani,Muhammad,Taha,M,1,8,8.0,3.0,3,1,34037,27990,24309,29311
AmraniM,Amrani,Moussa,,M,1,18,18.0,2.0,2,1,34037,19568,14716,29311
JiravanstitK,Jiravanstit,Kaemmatat,,,1,1,1.0,1.0,1,1,34037,43449,42956,29311
JohannsenJ,Johannsen,Jan,,,1,1,1.0,2.0,2,1,34037,43449,42956,29311
JohannsenD,Johannsen,Daniel,,M,1,149,149.0,2.0,2,1,34037,3951,1374,29311
JohannsP,Johanns,Peter,,M,1,3,3.0,2.0,2,1,34037,37202,35425,29311
JohalW,Johal,Wafa,,,1,29,29.0,2.0,2,1,34037,14983,9819,29311
JogV,Jog,Varun,,M,1,1,1.0,1.0,1,1,34037,43449,42956,29311
JogS,Jog,Suraj,,M,1,3,3.0,4.0,4,1,34037,37202,35425,29311
AmorS,Amor,Selma,Belhadj,M,1,9,9.0,3.0,3,1,34037,26741,22786,29311
AmoresJ,Amores,Jaume,,F,1,7,7.0,3.0,3,1,34037,29401,25985,29311
AmorimP,Amorim,Pedro,,M,1,3,3.0,2.0,2,1,34037,37202,35425,29311
JoerisB,Joeris,Benson,,M,1,1,1.0,2.0,2,1,34037,43449,42956,29311
JodickeI,Jodicke,Indre,,F,1,3,3.0,7.0,7,1,34037,37202,35425,29311
AmoudruzL,Amoudruz,Lucas,,F,1,6,6.0,3.0,3,1,34037,30972,27859,29311
JodasD,Jodas,Danilo,Samuel,M,1,2,2.0,5.0,5,1,34037,39976,38851,29311
JodaR,Joda,Roghayeh,,,1,4,4.0,3.0,3,1,34037,34782,32470,29311
AmrahovS,Amrahov,Sahin,Emrah,F,1,13,13.0,2.0,2,1,34037,22873,18364,29311
JockenhovelS,Jockenhovel,S,,,1,2,2.0,4.0,4,1,34037,39976,38851,29311
AmpatzoglouA,Ampatzoglou,Apostolos,,M,1,4,4.0,3.0,3,1,34037,34782,32470,29311
JobstmannB,Jobstmann,Barbara,,F,1,12,12.0,1.0,1,1,34037,23664,19273,29311
JobstlE,Jobstl,Elisabeth,,M,1,6,6.0,1.0,1,1,34037,30972,27859,29311
JobinA,Jobin,Arnaud,,M,1,1,1.0,1.0,1,1,34037,43449,42956,29311
JobR,Job,Remo,,,1,6,6.0,4.0,4,1,34037,30972,27859,29311
JobJ,Job,Joshua,,M,1,4,4.0,6.0,6,1,34037,34782,32470,29311
AmplodS,Amplod,Supalak,,,1,8,8.0,10.0,10,1,34037,27990,24309,29311
JoachimsT,Joachims,Thorsten,,M,1,9,9.0,3.0,3,1,34037,26741,22786,29311
JitkrittumW,Jitkrittum,Wittawat,,,1,141,141.0,4.0,4,1,34037,4179,1505,29311
AmraeeT,Amraee,Turaj,,,1,323,323.0,1.0,1,1,34037,1767,482,29311
JitS,Jit,Simran,,F,1,8,8.0,5.0,5,1,34037,27990,24309,29311
JirstrandM,Jirstrand,Mats,,,1,4,4.0,4.0,4,1,34037,34782,32470,29311
JirotkaM,Jirotka,Marina,,M,1,14,14.0,3.0,3,1,34037,22137,17504,29311
JireschE,Jiresch,Eugen,,M,3,6,2.0,0.0,2,1,7070,30972,38851,29311
AmpatzisM,Ampatzis,Michael,,M,1,5,5.0,1.0,1,1,34037,32716,30018,29311
AmstutzP,Amstutz,Peter,,M,1,13,13.0,9.0,9,1,34037,22873,18364,29311
JiekakS,Jiekak,Steve,,M,1,26,26.0,4.0,4,1,34037,15992,10836,29311
JidlingC,Jidling,Carl,,,1,10,10.0,4.0,4,1,34037,25580,21436,29311
JessupJ,Jessup,Jared,,M,1,2,2.0,12.0,12,1,34037,39976,38851,29311
JessenR,Jessen,Robert,,M,1,42,42.0,3.0,3,1,34037,11569,6645,29311
JessenF,Jessen,Frank,,M,1,4,4.0,39.0,39,1,34037,34782,32470,29311
JeschkeS,Jeschke,Stefan,,M,1,35,35.0,5.0,5,1,34037,13178,8043,29311
JeryoM,Jeryo,Mohammed,,M,1,7,7.0,3.0,3,1,34037,29401,25985,29311
JervanG,Jervan,Gert,,,1,7,7.0,8.0,8,1,34037,29401,25985,29311
JerryM,Jerry,Matthew,,M,1,71,71.0,4.0,4,1,34037,7786,3700,29311
AnamM,Anam,Mohammad,Ashraful,M,1,5,5.0,3.0,3,1,34037,32716,30018,29311
JeronT,Jeron,Thierry,,M,1,7,7.0,3.0,3,1,34037,29401,25985,29311
AnandC,Anand,Christopher,Kumar,M,2,4,2.0,5.5,10,1,12987,34782,38851,29311
AnandD,Anand,Dhananjay,,M,1,4,4.0,4.0,4,1,34037,34782,32470,29311
JeromeL,Jerome,Leroux,,male,1,1,1.0,1.0,1,1,34037,43449,42956,29311
JernvallJ,Jernvall,J,,,1,106,106.0,7.0,7,1,34037,5525,2249,29311
JermynI,Jermyn,Ian,H,,1,29,29.0,3.0,3,1,34037,14983,9819,29311
JeszenskyP,Jeszensky,Paul,Jean,,1,28,28.0,5.0,5,1,34037,15325,10155,29311
JermakovsK,Jermakovs,Klavs,,M,1,7,7.0,5.0,5,1,34037,29401,25985,29311
AnandR,Anand,R,S,,1,2,2.0,3.0,3,1,34037,39976,38851,29311
AnandutaW,Ananduta,Wicak,,,1,4,4.0,3.0,3,1,34037,34782,32470,29311
JermaineC,Jermaine,Chris,,M,2,25,12.5,4.0,8,1,12987,16381,18806,29311
JerjawiW,Jerjawi,Walid,A,M,1,26,26.0,2.0,2,1,34037,15992,10836,29311
AnanichevD,Ananichev,Dmitry,S,M,1,26,26.0,2.0,2,1,34037,15992,10836,29311
JerezHanckesC,JerezHanckes,Carlos,,M,1,4,4.0,3.0,3,1,34037,34782,32470,29311
JerewO,Jerew,Oday,D,,3,1,0.333,6.0,11,1,7070,43449,45409,29311
JereminovM,Jereminov,Marko,,M,1,44,44.0,5.0,5,1,34037,11215,6357,29311
AnanthM,Ananth,Mala,,,1,1,1.0,5.0,5,1,34037,43449,42956,29311
JepsonK,Jepson,Kathleen,,M,1,5,5.0,3.0,3,1,34037,32716,30018,29311
JeongW,Jeong,WonKi,,,1,315,315.0,2.0,2,1,34037,1818,498,29311
JeongK,Jeong,Kyung,Chul,F,1,33,33.0,2.0,2,1,34037,13744,8587,29311
JeongJ,Jeong,Jisu,,,4,8,2.0,2.5,9,1,4454,27990,38851,29311
JeongI,Jeong,In,Sub,,1,9,9.0,8.0,8,1,34037,26741,22786,29311
AnandK,Anand,Kushal,,M,1,2,2.0,4.0,4,1,34037,39976,38851,29311
JeszenszkyP,Jeszenszky,Peter,,M,1,8,8.0,5.0,5,1,34037,27990,24309,29311
AnalytiA,Analyti,Anastasia,,F,1,18,18.0,3.0,3,1,34037,19568,14716,29311
JeulinD,Jeulin,Dominique,,M,1,6,6.0,2.0,2,1,34037,30972,27859,29311
JiaoT,Jiao,Tong,,,1,7,7.0,3.0,3,1,34037,29401,25985,29311
JiaoC,Jiao,Chunxu,,,2,2,1.0,4.0,8,1,12987,39976,42956,29311
JianpingW,Jianping,Wu,,,1,8,8.0,3.0,3,1,34037,27990,24309,29311
JiangR,Jiang,Rui,,,1,6,6.0,4.0,4,1,34037,30972,27859,29311
JiangP,Jiang,Peng,,,1,1,1.0,1.0,1,1,34037,43449,42956,29311
JiangN,Jiang,Nan,,,1,26,26.0,0.0,0,1,34037,15992,10836,29311
JiangK,Jiang,Keqin,,M,1,7,7.0,3.0,3,1,34037,29401,25985,29311
JiangI,Jiang,IngGuey,,,1,1,1.0,1.0,1,1,34037,43449,42956,29311
AmuntsK,Amunts,Katrin,,F,1,4,4.0,8.0,8,1,34037,34782,32470,29311
JiahaoT,Jiahao,Tom,Z,,1,6,6.0,2.0,2,1,34037,30972,27859,29311
JiaZ,Jia,Zhiwei,,F,5,4,0.8,1.0,3,1,3077,34782,44979,29311
JiaNingZ,JiaNing,Zhou,,,1,9,9.0,5.0,5,1,34037,26741,22786,29311
JiaM,Jia,Minping,,male,1,25,25.0,3.0,3,1,34037,16381,11234,29311
JiaG,Jia,Guoli,,M,1,13,13.0,4.0,4,1,34037,22873,18364,29311
JiaC,Jia,Chao,,,1,4,4.0,3.0,3,1,34037,34782,32470,29311
JiaB,Jia,Bin,,,1,6,6.0,4.0,4,1,34037,30972,27859,29311
JhunjhunwalaP,Jhunjhunwala,Prakirt,,,1,1,1.0,1.0,1,1,34037,43449,42956,29311
JeuringJ,Jeuring,Johan,,M,3,5,1.667,2.0,4,1,7070,32716,40429,29311
JevremovicA,Jevremovic,Aleksandar,,M,1,6,6.0,1.0,1,1,34037,30972,27859,29311
JeyarajJ,Jeyaraj,Jeya,Pradha,,1,9,9.0,1.0,1,1,34037,26741,22786,29311
JezL,Jez,Lukasz,,M,1,12,12.0,2.0,2,1,34037,23664,19273,29311
JezequelJ,Jezequel,JeanMarc,,M,2,9,4.5,1.5,3,1,12987,26741,31140,29311
AnaissiA,Anaissi,Ali,,,1,1,1.0,2.0,2,1,34037,43449,42956,29311
AmorN,Amor,Nader,Ben,M,1,5,5.0,4.0,4,1,34037,32716,30018,29311
JezequelM,Jezequel,Michel,,M,1,3,3.0,2.0,2,1,34037,37202,35425,29311
AnagnostopoulosC,Anagnostopoulos,Christos,,M,1,1,1.0,3.0,3,1,34037,43449,42956,29311
JhaD,Jha,Debesh,,M,1,69,69.0,7.0,7,1,34037,7999,3847,29311
JhaJ,Jha,Jitesh,Kumar,M,1,1,1.0,2.0,2,1,34037,43449,42956,29311
AnadeD,Anade,Dadja,,M,1,6,6.0,3.0,3,1,34037,30972,27859,29311
JhalaK,Jhala,Kumarsinh,,,1,16,16.0,3.0,3,1,34037,20799,16052,29311
AmyotD,Amyot,Didier,,M,1,78,78.0,4.0,4,1,34037,7214,3315,29311
AnagnostouP,Anagnostou,Paolo,,M,1,20,20.0,5.0,5,1,34037,18486,13496,29311
JeongH,Jeong,Hawoong,,,2,14,7.0,3.0,5,1,12987,22137,25985,29311
JohansenC,Johansen,Christian,,M,2,1,0.5,5.0,10,1,12987,43449,45219,29311
JohansenH,Johansen,Havard,D,M,1,69,69.0,7.0,7,1,34037,7999,3847,29311
AmirnavaeiF,Amirnavaei,Fatemeh,,F,1,29,29.0,1.0,1,1,34037,14983,9819,29311
JoslinD,Joslin,D,E,,1,91,91.0,1.0,1,1,34037,6363,2738,29311
JoshiV,Joshi,Vikas,,M,1,146,146.0,9.0,9,1,34037,4046,1422,29311
JoshiT,Joshi,Tanuja,,M,1,4,4.0,3.0,3,1,34037,34782,32470,29311
JoshiR,Joshi,Raviraj,,,1,1,1.0,21.0,21,1,34037,43449,42956,29311
AmirpourH,Amirpour,Hadi,,,1,3,3.0,3.0,3,1,34037,37202,35425,29311
AmirshahiA,Amirshahi,Alireza,,M,1,49,49.0,1.0,1,1,34037,10443,5681,29311
JoshiG,Joshi,Gauri,,,1,4,4.0,3.0,3,1,34037,34782,32470,29311
JoshiB,Joshi,Bharat,,M,1,1,1.0,3.0,3,1,34037,43449,42956,29311
JosephW,Joseph,Wout,,,1,20,20.0,5.0,5,1,34037,18486,13496,29311
JosephM,Joseph,Mary,Amulya,,1,1,1.0,3.0,3,1,34037,43449,42956,29311
JosephK,Joseph,Kenneth,,M,2,9,4.5,2.5,5,1,12987,26741,31140,29311
JosephG,Joseph,Geethu,,F,1,5,5.0,1.0,1,1,34037,32716,30018,29311
JosepFabregoM,JosepFabrego,Marc,,,1,10,10.0,7.0,7,1,34037,25580,21436,29311
AmiriparianS,Amiriparian,Shahin,,M,1,21,21.0,10.0,10,1,34037,18013,12988,29311
JoseS,Jose,Sharu,Theresa,,2,7,3.5,1.0,1,1,12987,29401,33858,29311
JorgovanovicM,Jorgovanovic,Milos,,M,1,7,7.0,4.0,4,1,34037,29401,25985,29311
JorgensenT,Jorgensen,Thomas,M,M,1,38,38.0,2.0,2,1,34037,12379,7347,29311
JorgensenP,Jorgensen,Paul,Ren,,3,8,2.667,3.0,6,1,7070,27990,36825,29311
JorgensenK,Jorgensen,Kenneth,Y,M,1,6,6.0,2.0,2,1,34037,30972,27859,29311
JorgensenH,Jorgensen,Henrik,L,M,1,42,42.0,8.0,8,1,34037,11569,6645,29311
JorgensD,Jorgens,Daniel,,M,1,26,26.0,3.0,3,1,34037,15992,10836,29311
JorgeT,Jorge,Tiago,,M,1,31,31.0,2.0,2,1,34037,14345,9190,29311
JorgeJ,Jorge,Joaquim,A,M,2,3,1.5,2.5,5,1,12987,37202,40655,29311
JorgeC,Jorge,Camargo,,M,1,24,24.0,1.0,1,1,34037,16744,11620,29311
JordiJ,Jordi,Julian,,M,1,3,3.0,5.0,5,1,34037,37202,35425,29311
JordanousA,Jordanous,Anna,,,1,23,23.0,1.0,1,1,34037,17157,12053,29311
AmiruzzamanM,Amiruzzaman,Md,,,1,5,5.0,3.0,3,1,34037,32716,30018,29311
AmisK,Amis,Karine,,F,1,4,4.0,4.0,4,1,34037,34782,32470,29311
JordanP,Jordan,P,W,,1,27,27.0,1.0,1,1,34037,15645,10479,29311
JorrandP,Jorrand,Philippe,,M,1,9,9.0,1.0,1,1,34037,26741,22786,29311
JordanJ,Jordan,Justin,,F,2,504,252.0,4.5,8,1,12987,998,701,29311
JostV,Jost,Vincent,,M,1,1,1.0,2.0,2,1,34037,43449,42956,29311
AmiridiM,Amiridi,Magda,,F,3,3,1.0,2.0,2,1,7070,37202,42956,29311
JugovacM,Jugovac,Michael,,M,1,64,64.0,1.0,1,1,34037,8527,4244,29311
JuesasJ,Juesas,Juan,Heredia,,1,16,16.0,4.0,4,1,34037,20799,16052,29311
JuergensE,Juergens,Elmar,,M,1,46,46.0,5.0,5,1,34037,10914,6081,29311
JudgeT,Judge,Thierry,,M,1,32,32.0,5.0,5,1,34037,14032,8876,29311
JudasM,Judas,Milos,,M,1,3,3.0,3.0,3,1,34037,37202,35425,29311
